,Date,Air Temperature,Surface Temperature,Confidence
0,6/3/17,20,59,85
1,6/3/17,20,62,87
2,7/3/17,19,64,88
3,9/3/17,23,41,86
4,10/3/17,19,55,81
5,10/3/17,19,73,94
6,10/3/17,19,80,97
7,12/3/17,21,68,80
8,12/3/17,21,71,84
9,12/3/17,21,98,85
10,12/3/17,21,105,94
11,14/3/17,25,55,81
12,14/3/17,25,65,89
13,14/3/17,25,67,90
14,14/3/17,25,68,90
15,14/3/17,25,72,93
16,14/3/17,25,75,94
17,14/3/17,25,75,95
18,14/3/17,25,79,96
19,17/3/17,18,59,84
20,17/3/17,18,60,86
21,17/3/17,18,74,94
22,18/3/17,21,80,97
23,19/3/17,24,58,84
24,19/3/17,24,60,85
25,19/3/17,24,66,90
26,19/3/17,24,70,92
27,19/3/17,24,79,96
28,19/3/17,24,83,98
29,25/3/17,23,65,82
30,25/3/17,23,59,85
31,25/3/17,23,62,87
32,25/3/17,23,75,95
33,25/3/17,23,77,95
34,26/3/17,23,53,80
35,26/3/17,23,54,81
36,26/3/17,23,54,81
37,26/3/17,23,55,82
38,26/3/17,23,58,84
39,26/3/17,23,62,87
40,26/3/17,23,68,91
41,26/3/17,23,70,92
42,28/3/17,18,54,80
43,28/3/17,18,53,80
44,28/3/17,18,54,81
45,28/3/17,18,54,81
46,28/3/17,18,55,81
47,28/3/17,18,55,82
48,28/3/17,18,56,83
49,28/3/17,18,57,83
50,28/3/17,18,57,83
51,28/3/17,18,58,84
52,28/3/17,18,59,85
53,28/3/17,18,60,85
54,28/3/17,18,60,86
55,28/3/17,18,62,87
56,28/3/17,18,62,87
57,28/3/17,18,62,87
58,28/3/17,18,64,88
59,28/3/17,18,63,88
60,28/3/17,18,63,88
61,28/3/17,18,71,92
62,28/3/17,18,73,93
63,28/3/17,18,74,94
64,28/3/17,18,76,95
65,28/3/17,18,80,97
66,28/3/17,18,80,97
67,28/3/17,18,81,97
68,28/3/17,18,81,97
69,28/3/17,18,82,98
70,28/3/17,18,86,99
71,31/3/17,14,53,80
72,31/3/17,14,54,81
73,31/3/17,14,55,82
74,31/3/17,14,56,82
75,31/3/17,14,61,86
76,31/3/17,14,62,87
77,3/4/17,15,53,80
78,3/4/17,15,54,81
79,3/4/17,15,54,81
80,3/4/17,15,55,82
81,3/4/17,15,55,82
82,3/4/17,15,40,83
83,3/4/17,15,63,83
84,3/4/17,15,58,84
85,3/4/17,15,59,85
86,3/4/17,15,59,85
87,3/4/17,15,61,85
88,3/4/17,15,61,86
89,3/4/17,15,60,86
90,3/4/17,15,96,87
91,3/4/17,15,62,87
92,3/4/17,15,97,87
93,3/4/17,15,64,88
94,3/4/17,15,66,89
95,3/4/17,15,65,89
96,3/4/17,15,65,89
97,3/4/17,15,66,90
98,3/4/17,15,43,91
99,3/4/17,15,72,93
100,3/4/17,15,72,93
101,3/4/17,15,77,95
102,3/4/17,15,76,95
103,3/4/17,15,45,96
104,3/4/17,15,78,96
105,3/4/17,15,82,98
106,3/4/17,15,86,99
107,4/4/17,16,58,80
108,4/4/17,16,54,80
109,4/4/17,16,53,80
110,4/4/17,16,54,81
111,4/4/17,16,54,81
112,4/4/17,16,54,81
113,4/4/17,16,62,82
114,4/4/17,16,62,82
115,4/4/17,16,62,82
116,4/4/17,16,55,82
117,4/4/17,16,55,82
118,4/4/17,16,57,83
119,4/4/17,16,57,84
120,4/4/17,16,58,84
121,4/4/17,16,66,85
122,4/4/17,16,66,85
123,4/4/17,16,59,85
124,4/4/17,16,61,85
125,4/4/17,16,61,86
126,4/4/17,16,61,86
127,4/4/17,16,62,87
128,4/4/17,16,92,87
129,4/4/17,16,63,88
130,4/4/17,16,64,88
131,4/4/17,16,64,88
132,4/4/17,16,63,88
133,4/4/17,16,65,89
134,4/4/17,16,67,90
135,4/4/17,16,66,90
136,4/4/17,16,76,90
137,4/4/17,16,81,92
138,4/4/17,16,44,93
139,4/4/17,16,72,93
140,4/4/17,16,78,96
141,4/4/17,16,78,96
142,4/4/17,16,79,97
143,4/4/17,16,82,98
144,5/4/17,17,39,80
145,5/4/17,17,39,81
146,5/4/17,17,39,81
147,5/4/17,17,54,81
148,5/4/17,17,40,82
149,5/4/17,17,62,82
150,5/4/17,17,56,83
151,5/4/17,17,64,83
152,5/4/17,17,88,87
153,5/4/17,17,42,88
154,5/4/17,17,63,88
155,5/4/17,17,65,89
156,5/4/17,17,65,89
157,5/4/17,17,64,89
158,5/4/17,17,66,90
159,5/4/17,17,44,93
160,5/4/17,17,83,93
161,5/4/17,17,72,93
162,5/4/17,17,76,95
163,5/4/17,17,76,95
164,5/4/17,17,45,98
165,6/4/17,19,53,80
166,6/4/17,19,54,81
167,6/4/17,19,71,81
168,6/4/17,19,60,81
169,6/4/17,19,61,81
170,6/4/17,19,57,81
171,6/4/17,19,56,82
172,6/4/17,19,57,83
173,6/4/17,19,64,83
174,6/4/17,19,56,83
175,6/4/17,19,63,83
176,6/4/17,19,78,83
177,6/4/17,19,65,84
178,6/4/17,19,58,84
179,6/4/17,19,57,84
180,6/4/17,19,60,85
181,6/4/17,19,60,85
182,6/4/17,19,59,85
183,6/4/17,19,60,85
184,6/4/17,19,60,86
185,6/4/17,19,68,86
186,6/4/17,19,72,86
187,6/4/17,19,62,87
188,6/4/17,19,62,87
189,6/4/17,19,62,87
190,6/4/17,19,62,87
191,6/4/17,19,65,88
192,6/4/17,19,65,89
193,6/4/17,19,65,89
194,6/4/17,19,64,89
195,6/4/17,19,65,89
196,6/4/17,19,76,90
197,6/4/17,19,67,90
198,6/4/17,19,66,90
199,6/4/17,19,67,90
200,6/4/17,19,69,91
201,6/4/17,19,68,91
202,6/4/17,19,69,92
203,6/4/17,19,70,92
204,6/4/17,19,71,92
205,6/4/17,19,72,93
206,6/4/17,19,96,94
207,6/4/17,19,104,94
208,6/4/17,19,86,94
209,6/4/17,19,89,94
210,6/4/17,19,77,96
211,6/4/17,19,45,97
212,6/4/17,19,81,97
213,6/4/17,19,85,99
214,7/4/17,21,39,80
215,7/4/17,21,54,80
216,7/4/17,21,53,80
217,7/4/17,21,54,81
218,7/4/17,21,41,85
219,7/4/17,21,41,86
220,7/4/17,21,41,86
221,7/4/17,21,42,89
222,7/4/17,21,43,92
223,7/4/17,21,70,92
224,7/4/17,21,70,92
225,7/4/17,21,49,94
226,7/4/17,21,76,95
227,7/4/17,21,78,96
228,7/4/17,21,45,97
229,8/4/17,19,59,80
230,8/4/17,19,54,80
231,8/4/17,19,53,80
232,8/4/17,19,58,80
233,8/4/17,19,66,90
234,8/4/17,19,69,91
235,8/4/17,19,83,98
236,8/4/17,19,85,99
237,11/4/17,14,54,81
238,11/4/17,14,58,84
239,11/4/17,14,60,85
240,12/4/17,14,55,82
241,12/4/17,14,56,83
242,12/4/17,14,58,84
243,12/4/17,14,58,84
244,12/4/17,14,58,84
245,12/4/17,14,57,84
246,12/4/17,14,59,85
247,12/4/17,14,61,86
248,12/4/17,14,63,87
249,12/4/17,14,63,87
250,12/4/17,14,70,92
251,12/4/17,14,43,93
252,12/4/17,14,71,93
253,12/4/17,14,73,93
254,12/4/17,14,75,94
255,12/4/17,14,77,95
256,12/4/17,14,75,95
257,13/4/17,16,53,80
258,13/4/17,16,54,80
259,13/4/17,16,54,80
260,13/4/17,16,56,80
261,13/4/17,16,53,80
262,13/4/17,16,54,80
263,13/4/17,16,54,80
264,13/4/17,16,53,80
265,13/4/17,16,54,80
266,13/4/17,16,53,80
267,13/4/17,16,53,80
268,13/4/17,16,54,81
269,13/4/17,16,54,81
270,13/4/17,16,55,81
271,13/4/17,16,54,81
272,13/4/17,16,55,81
273,13/4/17,16,54,81
274,13/4/17,16,55,81
275,13/4/17,16,54,81
276,13/4/17,16,55,81
277,13/4/17,16,55,81
278,13/4/17,16,54,81
279,13/4/17,16,54,81
280,13/4/17,16,55,81
281,13/4/17,16,55,81
282,13/4/17,16,54,81
283,13/4/17,16,54,81
284,13/4/17,16,54,81
285,13/4/17,16,54,81
286,13/4/17,16,54,81
287,13/4/17,16,55,81
288,13/4/17,16,55,82
289,13/4/17,16,56,82
290,13/4/17,16,55,82
291,13/4/17,16,55,82
292,13/4/17,16,57,83
293,13/4/17,16,56,83
294,13/4/17,16,57,83
295,13/4/17,16,57,83
296,13/4/17,16,57,83
297,13/4/17,16,56,83
298,13/4/17,16,56,83
299,13/4/17,16,58,84
300,13/4/17,16,58,84
301,13/4/17,16,58,84
302,13/4/17,16,58,84
303,13/4/17,16,58,84
304,13/4/17,16,58,84
305,13/4/17,16,58,84
306,13/4/17,16,80,84
307,13/4/17,16,58,84
308,13/4/17,16,58,84
309,13/4/17,16,58,84
310,13/4/17,16,59,85
311,13/4/17,16,59,85
312,13/4/17,16,60,85
313,13/4/17,16,59,85
314,13/4/17,16,59,85
315,13/4/17,16,59,85
316,13/4/17,16,60,86
317,13/4/17,16,60,86
318,13/4/17,16,61,86
319,13/4/17,16,60,86
320,13/4/17,16,61,86
321,13/4/17,16,60,86
322,13/4/17,16,60,86
323,13/4/17,16,61,86
324,13/4/17,16,61,86
325,13/4/17,16,61,86
326,13/4/17,16,60,86
327,13/4/17,16,61,86
328,13/4/17,16,61,86
329,13/4/17,16,61,87
330,13/4/17,16,63,87
331,13/4/17,16,63,88
332,13/4/17,16,64,88
333,13/4/17,16,64,88
334,13/4/17,16,64,88
335,13/4/17,16,63,88
336,13/4/17,16,64,88
337,13/4/17,16,65,89
338,13/4/17,16,64,89
339,13/4/17,16,66,89
340,13/4/17,16,65,89
341,13/4/17,16,64,89
342,13/4/17,16,65,89
343,13/4/17,16,65,89
344,13/4/17,16,65,89
345,13/4/17,16,66,90
346,13/4/17,16,66,90
347,13/4/17,16,67,90
348,13/4/17,16,66,90
349,13/4/17,16,66,90
350,13/4/17,16,67,90
351,13/4/17,16,66,90
352,13/4/17,16,67,90
353,13/4/17,16,67,90
354,13/4/17,16,68,90
355,13/4/17,16,67,90
356,13/4/17,16,67,90
357,13/4/17,16,69,91
358,13/4/17,16,68,91
359,13/4/17,16,80,91
360,13/4/17,16,68,91
361,13/4/17,16,69,91
362,13/4/17,16,69,91
363,13/4/17,16,68,91
364,13/4/17,16,70,92
365,13/4/17,16,71,92
366,13/4/17,16,70,92
367,13/4/17,16,71,92
368,13/4/17,16,71,92
369,13/4/17,16,70,92
370,13/4/17,16,71,92
371,13/4/17,16,72,93
372,13/4/17,16,73,93
373,13/4/17,16,72,93
374,13/4/17,16,75,94
375,13/4/17,16,75,94
376,13/4/17,16,73,94
377,13/4/17,16,77,95
378,13/4/17,16,76,95
379,13/4/17,16,75,95
380,13/4/17,16,77,95
381,13/4/17,16,75,95
382,13/4/17,16,76,95
383,13/4/17,16,78,96
384,13/4/17,16,79,96
385,13/4/17,16,80,97
386,13/4/17,16,80,97
387,13/4/17,16,80,97
388,13/4/17,16,79,97
389,13/4/17,16,81,97
390,13/4/17,16,80,97
391,13/4/17,16,82,98
392,13/4/17,16,82,98
393,13/4/17,16,85,99
394,13/4/17,16,85,99
395,14/4/17,13,55,82
396,14/4/17,13,79,84
397,14/4/17,13,78,84
398,14/4/17,13,61,86
399,14/4/17,13,62,87
400,14/4/17,13,63,87
401,14/4/17,13,84,99
402,15/4/17,12,53,80
403,15/4/17,12,53,80
404,15/4/17,12,54,80
405,15/4/17,12,55,81
406,15/4/17,12,54,81
407,15/4/17,12,54,81
408,15/4/17,12,55,81
409,15/4/17,12,55,82
410,15/4/17,12,56,82
411,15/4/17,12,55,82
412,15/4/17,12,55,82
413,15/4/17,12,55,82
414,15/4/17,12,58,84
415,15/4/17,12,61,86
416,15/4/17,12,61,87
417,15/4/17,12,61,87
418,15/4/17,12,63,88
419,15/4/17,12,65,89
420,15/4/17,12,69,91
421,15/4/17,12,73,93
422,15/4/17,12,113,94
423,15/4/17,12,78,96
424,15/4/17,12,79,96
425,15/4/17,12,81,97
426,15/4/17,12,82,98
427,15/4/17,12,85,99
428,16/4/17,15,53,80
429,16/4/17,15,57,83
430,16/4/17,15,57,83
431,16/4/17,15,61,86
432,16/4/17,15,61,87
433,16/4/17,15,68,91
434,17/4/17,13,53,80
435,17/4/17,13,55,81
436,17/4/17,13,54,81
437,17/4/17,13,56,82
438,17/4/17,13,57,83
439,17/4/17,13,57,83
440,17/4/17,13,58,84
441,17/4/17,13,61,86
442,17/4/17,13,62,87
443,17/4/17,13,67,90
444,17/4/17,13,68,91
445,17/4/17,13,74,94
446,17/4/17,13,77,95
447,18/4/17,15,53,80
448,18/4/17,15,53,80
449,18/4/17,15,53,80
450,18/4/17,15,53,80
451,18/4/17,15,53,80
452,18/4/17,15,54,80
453,18/4/17,15,53,80
454,18/4/17,15,54,80
455,18/4/17,15,53,80
456,18/4/17,15,55,81
457,18/4/17,15,54,81
458,18/4/17,15,54,81
459,18/4/17,15,54,81
460,18/4/17,15,60,81
461,18/4/17,15,54,81
462,18/4/17,15,54,81
463,18/4/17,15,54,81
464,18/4/17,15,54,81
465,18/4/17,15,54,81
466,18/4/17,15,56,82
467,18/4/17,15,58,82
468,18/4/17,15,56,82
469,18/4/17,15,55,82
470,18/4/17,15,55,82
471,18/4/17,15,56,82
472,18/4/17,15,56,82
473,18/4/17,15,56,82
474,18/4/17,15,56,82
475,18/4/17,15,56,83
476,18/4/17,15,56,83
477,18/4/17,15,56,83
478,18/4/17,15,57,83
479,18/4/17,15,58,84
480,18/4/17,15,58,84
481,18/4/17,15,66,84
482,18/4/17,15,58,84
483,18/4/17,15,57,84
484,18/4/17,15,58,84
485,18/4/17,15,59,85
486,18/4/17,15,59,85
487,18/4/17,15,59,85
488,18/4/17,15,60,85
489,18/4/17,15,60,85
490,18/4/17,15,61,86
491,18/4/17,15,60,86
492,18/4/17,15,61,86
493,18/4/17,15,60,86
494,18/4/17,15,61,86
495,18/4/17,15,61,86
496,18/4/17,15,60,86
497,18/4/17,15,61,86
498,18/4/17,15,61,87
499,18/4/17,15,62,87
500,18/4/17,15,62,87
501,18/4/17,15,62,87
502,18/4/17,15,63,88
503,18/4/17,15,64,88
504,18/4/17,15,64,88
505,18/4/17,15,64,88
506,18/4/17,15,65,89
507,18/4/17,15,66,89
508,18/4/17,15,65,89
509,18/4/17,15,64,89
510,18/4/17,15,65,89
511,18/4/17,15,66,89
512,18/4/17,15,66,90
513,18/4/17,15,66,90
514,18/4/17,15,67,90
515,18/4/17,15,67,90
516,18/4/17,15,68,91
517,18/4/17,15,69,91
518,18/4/17,15,68,91
519,18/4/17,15,69,91
520,18/4/17,15,70,92
521,18/4/17,15,70,92
522,18/4/17,15,70,92
523,18/4/17,15,70,92
524,18/4/17,15,72,93
525,18/4/17,15,73,93
526,18/4/17,15,72,93
527,18/4/17,15,72,93
528,18/4/17,15,73,93
529,18/4/17,15,72,93
530,18/4/17,15,73,93
531,18/4/17,15,73,94
532,18/4/17,15,73,94
533,18/4/17,15,93,94
534,18/4/17,15,73,94
535,18/4/17,15,75,94
536,18/4/17,15,77,95
537,18/4/17,15,76,95
538,18/4/17,15,77,95
539,18/4/17,15,79,96
540,18/4/17,15,78,96
541,18/4/17,15,79,96
542,18/4/17,15,81,97
543,18/4/17,15,82,98
544,18/4/17,15,82,98
545,18/4/17,15,84,98
546,19/4/17,22,39,80
547,19/4/17,22,66,80
548,19/4/17,22,39,81
549,19/4/17,22,56,82
550,19/4/17,22,40,83
551,19/4/17,22,58,84
552,19/4/17,22,58,84
553,19/4/17,22,58,84
554,19/4/17,22,59,85
555,19/4/17,22,61,86
556,19/4/17,22,62,87
557,19/4/17,22,70,87
558,19/4/17,22,42,88
559,19/4/17,22,74,88
560,19/4/17,22,64,88
561,19/4/17,22,64,88
562,19/4/17,22,65,89
563,19/4/17,22,72,93
564,20/4/17,20,53,80
565,20/4/17,20,58,84
566,20/4/17,20,60,85
567,20/4/17,20,62,87
568,20/4/17,20,63,88
569,20/4/17,20,63,88
570,20/4/17,20,64,89
571,20/4/17,20,67,90
572,20/4/17,20,72,93
573,20/4/17,20,78,96
574,20/4/17,20,84,98
575,20/4/17,20,85,99
576,22/4/17,18,62,87
