,Date,Air Temperature,Surface Temperature,Confidence
577,23/4/17,17,54,81
578,23/4/17,17,64,88
579,23/4/17,17,43,91
580,23/4/17,17,72,93
581,23/4/17,17,86,99
582,24/4/17,19,78,86
583,24/4/17,19,108,94
584,25/4/17,14,56,82
585,29/4/17,15,90,87
586,1/5/17,14,54,80
587,1/5/17,14,55,82
588,1/5/17,14,55,82
589,1/5/17,14,62,82
590,1/5/17,14,77,83
591,1/5/17,14,59,85
592,1/5/17,14,117,87
593,1/5/17,14,103,94
594,1/5/17,14,76,95
595,2/5/17,10,54,81
596,2/5/17,10,76,95
597,3/5/17,10,55,82
598,3/5/17,10,57,84
599,3/5/17,10,58,84
600,3/5/17,10,58,84
601,3/5/17,10,58,84
602,3/5/17,10,60,85
603,3/5/17,10,60,86
604,3/5/17,10,60,86
605,3/5/17,10,63,87
606,3/5/17,10,64,88
607,3/5/17,10,67,90
608,3/5/17,10,67,90
609,3/5/17,10,69,92
610,3/5/17,10,72,93
611,3/5/17,10,73,93
612,3/5/17,10,73,93
613,3/5/17,10,76,95
614,3/5/17,10,79,96
615,3/5/17,10,84,99
616,4/5/17,10,54,80
617,4/5/17,10,53,80
618,4/5/17,10,53,80
619,4/5/17,10,54,80
620,4/5/17,10,53,80
621,4/5/17,10,53,80
622,4/5/17,10,54,81
623,4/5/17,10,54,81
624,4/5/17,10,54,81
625,4/5/17,10,55,81
626,4/5/17,10,55,82
627,4/5/17,10,55,82
628,4/5/17,10,56,83
629,4/5/17,10,56,83
630,4/5/17,10,58,84
631,4/5/17,10,58,84
632,4/5/17,10,58,84
633,4/5/17,10,58,84
634,4/5/17,10,61,86
635,4/5/17,10,62,87
636,4/5/17,10,63,87
637,4/5/17,10,61,87
638,4/5/17,10,62,87
639,4/5/17,10,71,87
640,4/5/17,10,73,88
641,4/5/17,10,66,89
642,4/5/17,10,65,89
643,4/5/17,10,68,91
644,4/5/17,10,68,91
645,4/5/17,10,69,91
646,4/5/17,10,68,91
647,4/5/17,10,69,91
648,4/5/17,10,71,92
649,4/5/17,10,70,92
650,4/5/17,10,70,92
651,4/5/17,10,72,93
652,4/5/17,10,72,93
653,4/5/17,10,73,94
654,4/5/17,10,74,94
655,4/5/17,10,74,94
656,4/5/17,10,103,94
657,4/5/17,10,76,95
658,4/5/17,10,78,96
659,4/5/17,10,80,97
660,4/5/17,10,84,98
661,4/5/17,10,82,98
662,4/5/17,10,84,99
663,4/5/17,10,86,99
664,5/5/17,14,54,81
665,5/5/17,14,55,82
666,5/5/17,14,55,82
667,5/5/17,14,56,82
668,5/5/17,14,57,84
669,5/5/17,14,63,87
670,5/5/17,14,77,95
671,5/5/17,14,76,95
672,5/5/17,14,78,96
673,5/5/17,14,80,97
674,6/5/17,12,57,83
675,6/5/17,12,59,85
676,6/5/17,12,68,91
677,6/5/17,12,71,92
678,6/5/17,12,76,95
679,6/5/17,12,78,96
680,6/5/17,12,82,98
681,8/5/17,12,54,80
682,8/5/17,12,56,83
683,8/5/17,12,60,86
684,8/5/17,12,62,87
685,8/5/17,12,68,91
686,8/5/17,12,72,93
687,8/5/17,12,81,97
688,9/5/17,12,39,81
689,9/5/17,12,54,81
690,10/5/17,10,54,80
691,10/5/17,10,53,80
692,10/5/17,10,53,80
693,10/5/17,10,53,80
694,10/5/17,10,53,80
695,10/5/17,10,55,81
696,10/5/17,10,55,81
697,10/5/17,10,55,81
698,10/5/17,10,54,81
699,10/5/17,10,55,82
700,10/5/17,10,55,82
701,10/5/17,10,55,82
702,10/5/17,10,57,83
703,10/5/17,10,56,83
704,10/5/17,10,58,84
705,10/5/17,10,68,84
706,10/5/17,10,57,84
707,10/5/17,10,58,84
708,10/5/17,10,59,85
709,10/5/17,10,59,85
710,10/5/17,10,60,86
711,10/5/17,10,61,86
712,10/5/17,10,60,86
713,10/5/17,10,61,86
714,10/5/17,10,63,87
715,10/5/17,10,62,87
716,10/5/17,10,62,87
717,10/5/17,10,62,87
718,10/5/17,10,64,88
719,10/5/17,10,70,92
720,10/5/17,10,71,92
721,10/5/17,10,74,94
722,10/5/17,10,76,95
723,10/5/17,10,77,96
724,10/5/17,10,78,96
725,10/5/17,10,78,96
726,10/5/17,10,83,98
727,10/5/17,10,82,98
728,10/5/17,10,84,99
729,10/5/17,10,85,99
730,11/5/17,9,53,80
731,11/5/17,9,78,84
732,11/5/17,9,63,88
733,11/5/17,9,65,89
734,11/5/17,9,67,90
735,11/5/17,9,69,91
736,11/5/17,9,70,92
737,11/5/17,9,75,94
738,11/5/17,9,79,96
739,11/5/17,9,81,97
740,11/5/17,9,86,99
741,12/5/17,14,57,83
742,12/5/17,14,62,87
743,12/5/17,14,73,93
744,13/5/17,9,55,81
745,13/5/17,9,54,81
746,13/5/17,9,56,82
747,13/5/17,9,55,82
748,13/5/17,9,63,83
749,13/5/17,9,57,84
750,13/5/17,9,58,84
751,13/5/17,9,60,85
752,13/5/17,9,60,85
753,13/5/17,9,60,85
754,13/5/17,9,60,86
755,13/5/17,9,60,86
756,13/5/17,9,62,87
757,13/5/17,9,62,87
758,13/5/17,9,68,90
759,13/5/17,9,69,91
760,13/5/17,9,69,91
761,13/5/17,9,75,94
762,13/5/17,9,77,95
763,15/5/17,10,53,80
764,15/5/17,10,54,81
765,15/5/17,10,55,82
766,15/5/17,10,55,82
767,15/5/17,10,57,83
768,15/5/17,10,63,83
769,15/5/17,10,56,83
770,15/5/17,10,56,83
771,15/5/17,10,58,84
772,15/5/17,10,58,84
773,15/5/17,10,57,84
774,15/5/17,10,66,85
775,15/5/17,10,60,86
776,15/5/17,10,60,86
777,15/5/17,10,61,86
778,15/5/17,10,60,86
779,15/5/17,10,62,87
780,15/5/17,10,62,87
781,15/5/17,10,65,89
782,15/5/17,10,65,89
783,15/5/17,10,66,90
784,15/5/17,10,78,90
785,15/5/17,10,67,90
786,15/5/17,10,70,92
787,15/5/17,10,73,93
788,15/5/17,10,74,94
789,15/5/17,10,74,94
790,15/5/17,10,76,95
791,15/5/17,10,78,96
792,15/5/17,10,77,96
793,15/5/17,10,77,96
794,22/5/17,17,53,80
795,22/5/17,17,59,85
796,22/5/17,17,65,89
797,22/5/17,17,64,89
798,22/5/17,17,68,91
799,22/5/17,17,78,96
800,22/5/17,17,82,98
801,23/5/17,15,55,81
802,23/5/17,15,59,84
803,26/5/17,13,59,85
804,1/6/17,11,56,82
805,2/6/17,12,57,83
806,2/6/17,12,57,83
807,4/6/17,9,59,85
808,4/6/17,9,61,86
809,4/6/17,9,69,91
810,4/6/17,9,68,91
811,7/6/17,8,54,81
812,7/6/17,8,59,85
813,7/6/17,8,59,85
814,7/6/17,8,61,86
815,7/6/17,8,67,90
816,7/6/17,8,78,96
817,9/6/17,10,52,84
818,9/6/17,10,56,86
819,14/6/17,11,85,94
820,20/6/17,11,68,91
821,20/6/17,11,80,97
822,30/6/17,5,48,81
823,30/6/17,5,48,81
824,2/7/17,6,52,84
825,2/7/17,6,52,84
826,2/7/17,6,58,88
827,2/7/17,6,58,88
828,6/7/17,9,56,83
829,6/7/17,9,69,91
830,31/7/17,7,43,92
831,1/8/17,7,65,89
832,2/8/17,5,87,94
833,13/8/17,15,53,80
834,13/8/17,15,56,83
835,13/8/17,15,62,87
836,10/9/17,11,54,80
837,10/9/17,11,54,81
838,10/9/17,11,58,84
839,10/9/17,11,60,86
840,20/9/17,14,60,88
841,20/9/17,14,60,89
842,23/9/17,17,50,80
843,23/9/17,17,56,86
844,23/9/17,17,60,87
845,23/9/17,17,60,88
846,24/9/17,14,38,82
847,24/9/17,14,50,84
848,24/9/17,14,52,84
849,24/9/17,14,76,86
850,24/9/17,14,41,90
851,24/9/17,14,43,94
852,24/9/17,14,61,99
853,27/9/17,15,56,83
854,27/9/17,15,60,86
855,29/9/17,14,49,82
856,1/10/17,12,52,84
857,1/10/17,12,61,89
858,2/10/17,11,50,83
859,2/10/17,11,61,85
860,3/10/17,13,48,81
861,3/10/17,13,49,82
862,3/10/17,13,55,84
863,3/10/17,13,59,87
864,3/10/17,13,65,88
865,3/10/17,13,63,90
866,3/10/17,13,63,90
867,3/10/17,13,42,92
868,4/10/17,19,46,80
869,4/10/17,19,46,80
870,4/10/17,19,54,85
871,4/10/17,19,58,88
872,7/10/17,17,42,91
873,10/10/17,13,77,96
874,15/10/17,13,85,99
875,17/10/17,22,55,82
876,17/10/17,22,68,91
877,17/10/17,22,43,94
878,18/10/17,26,56,82
879,18/10/17,26,59,84
880,20/10/17,13,46,80
881,20/10/17,13,50,82
882,21/10/17,12,59,88
883,21/10/17,12,67,92
884,27/10/17,22,60,86
885,28/10/17,15,56,81
886,5/11/17,13,58,83
887,5/11/17,13,62,89
888,5/11/17,13,65,90
889,9/11/17,14,59,85
890,9/11/17,14,62,87
891,9/11/17,14,77,96
892,9/11/17,14,80,97
893,11/11/17,18,37,80
894,11/11/17,18,60,86
895,12/11/17,18,69,89
896,13/11/17,24,53,81
897,13/11/17,24,61,87
898,14/11/17,28,65,87
899,21/11/17,24,59,85
900,22/11/17,23,59,84
901,22/11/17,23,64,88
902,23/11/17,24,60,84
903,23/11/17,24,73,93
904,29/11/17,28,80,97
905,29/11/17,28,84,99
906,30/11/17,26,42,81
907,30/11/17,26,57,81
908,30/11/17,26,56,81
909,30/11/17,26,55,81
910,30/11/17,26,58,83
911,30/11/17,26,38,84
912,30/11/17,26,59,84
913,30/11/17,26,61,84
914,30/11/17,26,63,87
915,30/11/17,26,76,95
916,30/11/17,26,83,98
917,30/11/17,26,86,99
918,9/12/17,17,54,81
919,9/12/17,17,58,84
920,9/12/17,17,60,86
921,9/12/17,17,61,87
922,13/12/17,28,60,83
923,14/12/17,17,70,92
924,15/12/17,18,42,92
925,16/12/17,18,55,82
926,16/12/17,18,64,82
927,16/12/17,18,55,84
928,16/12/17,18,66,90
929,16/12/17,18,73,93
930,16/12/17,18,73,93
931,16/12/17,18,43,94
932,16/12/17,18,75,95
933,25/12/17,17,54,80
934,27/12/17,28,63,82
935,27/12/17,28,67,86
936,10/3/17,19,105,100
937,10/3/17,19,109,100
938,12/3/17,21,99,100
939,18/3/17,21,121,100
940,19/3/17,24,91,100
941,19/3/17,24,113,100
942,19/3/17,24,106,100
943,25/3/17,23,111,100
944,25/3/17,23,99,100
945,26/3/17,23,89,100
946,28/3/17,18,107,100
947,28/3/17,18,108,100
948,28/3/17,18,90,100
949,3/4/17,15,62,100
950,3/4/17,15,93,100
951,3/4/17,15,90,100
952,3/4/17,15,115,100
953,3/4/17,15,98,100
954,3/4/17,15,89,100
955,3/4/17,15,103,100
956,4/4/17,16,64,100
957,4/4/17,16,120,100
958,4/4/17,16,107,100
959,4/4/17,16,95,100
960,4/4/17,16,113,100
961,4/4/17,16,123,100
962,4/4/17,16,118,100
963,4/4/17,16,120,100
964,4/4/17,16,101,100
965,4/4/17,16,98,100
966,5/4/17,17,58,100
967,5/4/17,17,47,100
968,5/4/17,17,49,100
969,5/4/17,17,55,100
970,5/4/17,17,55,100
971,5/4/17,17,92,100
972,6/4/17,19,95,100
973,6/4/17,19,88,100
974,6/4/17,19,97,100
975,6/4/17,19,99,100
976,6/4/17,19,103,100
977,6/4/17,19,115,100
978,6/4/17,19,95,100
979,6/4/17,19,100,100
980,7/4/17,21,49,100
981,7/4/17,21,89,100
982,7/4/17,21,106,100
983,8/4/17,19,94,100
984,12/4/17,14,106,100
985,12/4/17,14,98,100
986,12/4/17,14,106,100
987,12/4/17,14,98,100
988,12/4/17,14,111,100
989,13/4/17,16,97,100
990,13/4/17,16,89,100
991,13/4/17,16,88,100
992,13/4/17,16,96,100
993,13/4/17,16,93,100
994,13/4/17,16,95,100
995,13/4/17,16,114,100
996,13/4/17,16,120,100
997,13/4/17,16,90,100
998,13/4/17,16,102,100
999,13/4/17,16,88,100
1000,13/4/17,16,113,100
1001,13/4/17,16,95,100
1002,13/4/17,16,92,100
1003,13/4/17,16,101,100
1004,13/4/17,16,107,100
1005,13/4/17,16,115,100
1006,13/4/17,16,89,100
1007,13/4/17,16,104,100
1008,13/4/17,16,97,100
1009,13/4/17,16,87,100
1010,13/4/17,16,93,100
1011,13/4/17,16,112,100
1012,13/4/17,16,110,100
1013,13/4/17,16,108,100
1014,13/4/17,16,90,100
1015,13/4/17,16,99,100
1016,13/4/17,16,91,100
1017,13/4/17,16,92,100
1018,13/4/17,16,93,100
1019,13/4/17,16,92,100
1020,13/4/17,16,111,100
1021,13/4/17,16,93,100
1022,13/4/17,16,92,100
1023,13/4/17,16,111,100
1024,13/4/17,16,96,100
1025,13/4/17,16,90,100
1026,14/4/17,13,87,100
1027,15/4/17,12,93,100
1028,15/4/17,12,116,100
1029,15/4/17,12,111,100
1030,15/4/17,12,90,100
1031,15/4/17,12,110,100
1032,15/4/17,12,103,100
1033,15/4/17,12,100,100
1034,18/4/17,15,124,100
1035,18/4/17,15,113,100
1036,18/4/17,15,94,100
1037,18/4/17,15,87,100
1038,18/4/17,15,114,100
1039,18/4/17,15,120,100
1040,18/4/17,15,89,100
1041,18/4/17,15,98,100
1042,18/4/17,15,96,100
1043,18/4/17,15,101,100
1044,18/4/17,15,117,100
1045,18/4/17,15,86,100
1046,19/4/17,22,88,100
1047,19/4/17,22,98,100
1048,19/4/17,22,95,100
1049,19/4/17,22,93,100
1050,20/4/17,20,111,100
1051,23/4/17,17,50,100
1052,23/4/17,17,55,100
1053,23/4/17,17,101,100
1054,1/5/17,14,122,100
1055,1/5/17,14,99,100
1056,1/5/17,14,94,100
1057,2/5/17,10,94,100
1058,3/5/17,10,96,100
1059,3/5/17,10,115,100
1060,3/5/17,10,104,100
1061,3/5/17,10,110,100
1062,3/5/17,10,91,100
1063,3/5/17,10,94,100
1064,4/5/17,10,89,100
1065,4/5/17,10,95,100
1066,4/5/17,10,87,100
1067,4/5/17,10,119,100
1068,4/5/17,10,110,100
1069,4/5/17,10,108,100
1070,4/5/17,10,98,100
1071,4/5/17,10,112,100
1072,4/5/17,10,93,100
1073,4/5/17,10,105,100
1074,4/5/17,10,88,100
1075,4/5/17,10,87,100
1076,6/5/17,12,90,100
1077,8/5/17,12,101,100
1078,8/5/17,12,115,100
1079,10/5/17,10,103,100
1080,10/5/17,10,89,100
1081,10/5/17,10,113,100
1082,13/5/17,9,102,100
1083,13/5/17,9,98,100
1084,13/5/17,9,120,100
1085,13/5/17,9,90,100
1086,13/5/17,9,93,100
1087,13/5/17,9,113,100
1088,13/5/17,9,95,100
1089,15/5/17,10,101,100
1090,15/5/17,10,94,100
1091,15/5/17,10,87,100
1092,15/5/17,10,111,100
1093,15/5/17,10,110,100
1094,15/5/17,10,90,100
1095,22/5/17,17,101,100
1096,22/5/17,17,93,100
1097,22/5/17,17,90,100
1098,20/6/17,11,88,100
1099,20/6/17,11,89,100
1100,31/7/17,7,51,100
1101,20/9/17,14,112,100
1102,23/9/17,17,56,100
1103,23/9/17,17,65,100
1104,23/9/17,17,48,100
1105,23/9/17,17,52,100
1106,23/9/17,17,50,100
1107,23/9/17,17,84,100
1108,23/9/17,17,79,100
1109,24/9/17,14,65,100
1110,24/9/17,14,61,100
1111,24/9/17,14,47,100
1112,24/9/17,14,48,100
1113,24/9/17,14,48,100
1114,24/9/17,14,88,100
1115,1/10/17,12,54,100
1116,3/10/17,13,90,100
1117,15/10/17,13,87,100
1118,26/10/17,13,48,100
1119,26/10/17,13,53,100
1120,9/11/17,14,93,100
1121,11/11/17,18,59,100
1122,29/11/17,28,55,100
1123,29/11/17,28,87,100
1124,30/11/17,26,53,100
1125,30/11/17,26,54,100
1126,30/11/17,26,49,100
1127,30/11/17,26,55,100
1128,30/11/17,26,65,100
1129,30/11/17,26,71,100
1130,8/12/17,15,54,100
1131,8/12/17,15,71,100
1132,8/12/17,15,52,100
